TTS2022,Latitude,Longitude
5030,43.34454004,-79.81979507
5031,43.30722872,-79.89503349
5032,43.29764996,-79.89496268
5033,43.39989529,-79.77608908
5034,43.30761134,-79.80116558
5035,43.39334428,-79.80801836
5036,43.36876951,-79.83966218
5037,43.35253168,-79.84643424
5038,43.35651082,-79.83841144
5039,43.36410581,-79.83535011
5040,43.36483046,-79.82861167
5041,43.35143737,-79.82514552
5042,43.37762492,-79.79797251
5043,43.36955388,-79.8047205
5044,43.37909537,-79.82583002
5045,43.38061284,-79.81326188
5046,43.38680107,-79.82234087
5047,43.37117213,-79.82620294
5048,43.3743977,-79.81625019
5049,43.34303275,-79.84130285
5050,43.35285147,-79.8128936
5051,43.3593866,-79.82197436
5052,43.36435918,-79.81344754
5053,43.39822582,-79.80313916
5054,43.38485572,-79.80333568
5055,43.3934311,-79.81847069
5056,43.35417986,-79.83354522
5057,43.36077821,-79.84265994
5058,43.38689091,-79.81249242
5059,43.37379602,-79.80775805
5060,43.37738406,-79.83500285
5061,43.36418294,-79.84847416
5062,43.37228512,-79.84205647
5063,43.38416289,-79.79588472
5064,43.36490771,-79.81955139
5065,43.36650815,-79.82183487
5066,43.43306427,-79.86657344
5067,43.3722273,-79.86249215
5068,43.45338411,-79.896624
5069,43.42207242,-79.92926413
5070,43.39688073,-79.90214399
5071,43.40526484,-79.86349287
5072,43.40367594,-79.8338965
5073,43.35491361,-79.85833298
5074,43.34417244,-79.78430653
5075,43.3722045,-79.7323722
5076,43.33235458,-79.78608523
5077,43.33657807,-79.80387798
5078,43.33972861,-79.7763349
5079,43.36031261,-79.75352721
5080,43.36210399,-79.77092416
5081,43.33782126,-79.79120894
5082,43.35294583,-79.77907331
5083,43.37245603,-79.74350226
5084,43.36613082,-79.74105817
5085,43.34681112,-79.76857908
5086,43.35308975,-79.76186052
5087,43.35386696,-79.75151495
5088,43.36468198,-79.73538544
5089,43.33989879,-79.76756713
5090,43.37431913,-79.74991333
5091,43.38189213,-79.74689831
5092,43.35617223,-79.76893646
5093,43.36450079,-79.76163305
5094,43.36922621,-79.75377448
5095,43.37392862,-79.75606824
5096,43.35056302,-79.77385073
5097,43.34200117,-79.79697813
5098,43.34743825,-79.78886961
5099,43.33270177,-79.79697246
5100,43.39075206,-79.7575632
5101,43.33945218,-79.80854348
5102,43.34179763,-79.81496601
5103,43.33636134,-79.82386292
5104,43.33216835,-79.81094383
5105,43.32348482,-79.80037276
5106,43.32320737,-79.80756694
5107,43.31997403,-79.81024979
5108,43.32713744,-79.79452052
5109,43.32752828,-79.804931
5110,43.3301846,-79.80185591
5111,43.31370844,-79.86780906
5112,43.31351891,-79.8795147
5113,43.31809153,-79.87652303
5114,43.41835368,-79.80566244
5115,43.34928583,-79.79235242
5116,43.35651717,-79.78327309
5117,43.34513861,-79.79930707
5118,43.34682305,-79.80549967
5119,43.41394967,-79.7897082
5120,43.42422471,-79.93530457
5121,43.43076523,-79.90306633
5122,43.40802791,-79.8231064
5123,43.35603466,-79.80349861
5124,43.32822052,-79.81489489
5125,43.32559426,-79.82065109
5126,43.33183267,-79.82061608
5127,43.40594903,-79.87152318
5128,43.33953474,-79.85433059
5129,43.40694965,-79.78096949
5130,43.39905183,-79.79145174
5131,43.40904055,-79.79502977
5132,43.40318435,-79.78768903
5133,43.40424898,-79.79902608
5134,43.32709575,-79.82898055
5135,43.38028486,-79.78049131
5136,43.36631679,-79.79909601
5137,43.38817006,-79.77252699
5138,43.38511469,-79.78888455
5139,43.37293459,-79.7881491
5140,43.35970034,-79.80672025
5141,43.3950201,-79.76430388
5142,43.36343323,-79.79441629
5143,43.36172766,-79.78965278
5144,43.35239717,-79.79503299
5145,43.35841226,-79.78654653
5146,43.3547944,-79.79831183
5147,43.40555911,-79.80410074
5148,43.3921967,-79.78261239
5149,43.39492468,-79.79458958
5150,43.39009434,-79.78730016
5151,43.41773754,-79.72569181
5152,43.42529682,-79.71113867
5153,43.40880976,-79.72689267
5154,43.3955092,-79.70734816
5155,43.38435809,-79.71532596
5156,43.39623335,-79.71099223
5157,43.45187489,-79.77464754
5158,43.39922717,-79.74637882
5159,43.39220466,-79.73680037
5160,43.47396348,-79.66092201
5161,43.49151042,-79.64691604
5162,43.47747605,-79.66416743
5163,43.46272798,-79.6635091
5164,43.44972892,-79.69984349
5165,43.44675068,-79.70383894
5166,43.44610766,-79.66943095
5167,43.5175846,-79.68544296
5168,43.50560265,-79.71599835
5169,43.49764806,-79.72572124
5170,43.47076762,-79.7450271
5171,43.49046466,-79.73365585
5172,43.47774648,-79.73643921
5173,43.46633863,-79.75706792
5174,43.48565126,-79.66626527
5175,43.48160408,-79.74903414
5176,43.47046621,-79.77152314
5177,43.46227572,-79.79520439
5178,43.43924187,-79.80000082
5179,43.48016284,-79.77762216
5180,43.48246337,-79.78600681
5181,43.409184,-79.75750129
5182,43.41775009,-79.77756413
5183,43.45021297,-79.76684766
5184,43.4999975,-79.69879385
5185,43.48461428,-79.68179421
5186,43.47436737,-79.69096999
5187,43.49021391,-79.69953499
5188,43.47595769,-79.6837468
5189,43.48058104,-79.68998699
5190,43.48829466,-79.70973951
5191,43.48464918,-79.69660188
5192,43.48148475,-79.70039404
5193,43.49311315,-79.70652601
5194,43.48817209,-79.6921092
5195,43.49494334,-79.68811399
5196,43.50375105,-79.68631255
5197,43.51436316,-79.71088126
5198,43.44591853,-79.68216368
5199,43.43951107,-79.67568515
5200,43.44346578,-79.6833704
5201,43.4568037,-79.68614708
5202,43.45428876,-79.68447045
5203,43.45965939,-79.67676327
5204,43.46227256,-79.67889732
5205,43.45297806,-79.68349767
5206,43.49435763,-79.75353965
5207,43.51497527,-79.73196722
5208,43.43272651,-79.79041632
5209,43.49146951,-79.6761595
5210,43.46635917,-79.68251325
5211,43.47467141,-79.67634615
5212,43.41934011,-79.74359697
5213,43.43164164,-79.71910339
5214,43.44182163,-79.70704182
5215,43.49683514,-79.65598442
5216,43.50092829,-79.66642053
5217,43.46791094,-79.65269815
5218,43.47634137,-79.6326634
5219,43.44775953,-79.66277003
5220,43.45970748,-79.6504986
5221,43.48453841,-79.63828427
5222,43.47511928,-79.64420308
5223,43.44843732,-79.67719043
5224,43.45656893,-79.66890729
5225,43.45219136,-79.6736503
5226,43.48153944,-79.65027787
5227,43.41380952,-79.6964556
5228,43.40245165,-79.72282594
5229,43.3834891,-79.72542374
5230,43.4419133,-79.68648442
5231,43.43683036,-79.68904035
5232,43.40490759,-79.70615444
5233,43.42541178,-79.70071263
5234,43.37830678,-79.72806412
5235,43.3895611,-79.72068069
5236,43.40118199,-79.70086426
5237,43.41437484,-79.69003527
5238,43.43255917,-79.67869071
5239,43.43131894,-79.68562822
5240,43.39830061,-79.71483325
5241,43.41798331,-79.70608321
5242,43.4108361,-79.71413969
5243,43.43152198,-79.69397547
5244,43.41319384,-79.70629731
5245,43.43916776,-79.72349127
5246,43.42743755,-79.7743378
5247,43.42155154,-79.77344592
5248,43.45132715,-79.71737182
5249,43.44474538,-79.71520888
5250,43.44135519,-79.76715026
5251,43.42563912,-79.78118192
5252,43.42389251,-79.76439335
5253,43.43177175,-79.76419313
5254,43.43687522,-79.75798738
5255,43.43975756,-79.76235819
5256,43.4469825,-79.76184095
5257,43.44533574,-79.75739944
5258,43.42668388,-79.76021796
5259,43.43429303,-79.75168679
5260,43.45115472,-79.75698271
5261,43.44404401,-79.74138652
5262,43.44918685,-79.75212155
5263,43.4551111,-79.7473969
5264,43.4524623,-79.73384493
5265,43.44711247,-79.7465221
5266,43.44704231,-79.72930445
5267,43.4329284,-79.72906292
5268,43.4419733,-79.73511552
5269,43.43720354,-79.73889083
5270,43.43376493,-79.74403542
5271,43.43027147,-79.73937731
5272,43.42582467,-79.73963488
5273,43.44001618,-79.75057147
5274,43.42989721,-79.75654915
5275,43.448835,-79.69304731
5276,43.4345861,-79.77136184
5277,43.43133763,-79.77568347
5278,43.42956561,-79.71406081
5279,43.44062964,-79.70192264
5280,43.40959108,-79.73516325
5281,43.47159751,-79.72791113
5282,43.45576924,-79.70576718
5283,43.46391123,-79.70136988
5284,43.45896232,-79.73517168
5285,43.47395548,-79.71736521
5286,43.47281673,-79.70936713
5287,43.46556435,-79.73928514
5288,43.46479917,-79.7216556
5289,43.45849061,-79.69315894
5290,43.46092195,-79.71283591
5291,43.47480468,-79.7313761
5292,43.46552656,-79.73204003
5293,43.43790095,-79.6977384
5294,43.46879473,-79.69889642
5295,43.48358909,-79.71010778
5296,43.47315409,-79.69635188
5297,43.46172253,-79.68694805
5298,43.47936002,-79.70436944
5299,43.48748264,-79.71579371
5300,43.46834832,-79.68942358
5301,43.47960275,-79.72333068
5302,43.48402421,-79.71907998
5303,43.47983666,-79.7147716
5304,43.50592425,-79.6753212
5305,43.5115039,-79.68462217
5306,43.51132794,-79.67069053
5307,43.5164642,-79.67844325
5308,43.53960744,-79.89055996
5309,43.53006684,-79.89126149
5310,43.52123863,-79.90927022
5311,43.53004593,-79.92251173
5312,43.54481269,-79.8754647
5313,43.54017182,-79.91424147
5314,43.53363822,-79.9052631
5315,43.51453264,-79.89269839
5316,43.52175992,-79.88816833
5317,43.56242576,-79.8200162
5318,43.57424484,-79.8111979
5319,43.49659433,-79.83611334
5320,43.47983538,-79.85360493
5321,43.47510416,-79.85982474
5322,43.48440017,-79.84821554
5323,43.49017365,-79.84466346
5324,43.50870322,-79.82284569
5325,43.50826637,-79.84595562
5326,43.51098576,-79.83893833
5327,43.50300949,-79.84688727
5328,43.51004635,-79.85022886
5329,43.50675019,-79.85660218
5330,43.52465169,-79.85404741
5331,43.53481451,-79.86741187
5332,43.52626617,-79.83487262
5333,43.53235619,-79.84457222
5334,43.53126561,-79.85882889
5335,43.51638111,-79.84632204
5336,43.52291216,-79.84691645
5337,43.53724722,-79.86172772
5338,43.5221898,-79.84005295
5339,43.51749389,-79.83262295
5340,43.53001836,-79.85030464
5341,43.52286824,-79.85108522
5342,43.52973795,-79.8395593
5343,43.52125996,-79.82811463
5344,43.51296064,-79.85212076
5345,43.53214667,-79.869955
5346,43.51821125,-79.84164538
5347,43.51460952,-79.83588851
5348,43.52564282,-79.85805456
5349,43.4977567,-79.80166462
5350,43.48206039,-79.81430223
5351,43.52090186,-79.7731138
5352,43.54053919,-79.80001441
5353,43.52746816,-79.8058574
5354,43.52331369,-79.81880098
5355,43.50863142,-79.75776256
5356,43.49742951,-79.76253124
5357,43.4923699,-79.77965653
5359,43.50098372,-79.8796843
5360,43.52974136,-80.04398459
5361,43.48731218,-79.98079171
5362,43.53687723,-79.83914593
5363,43.53666061,-79.81934074
5364,43.54567652,-79.83212636
5365,43.54281577,-79.85116206
5366,43.5101958,-79.78197531
5367,43.53087071,-79.7570228
5368,43.52941303,-79.74144003
5369,43.47089106,-79.87825558
5370,43.47273702,-79.87064622
5371,43.55265091,-79.7865863
5372,43.5606386,-79.77733322
5373,43.51627156,-79.91894668
5374,43.55422929,-79.8935256
5375,43.54647444,-79.89876141
5376,43.56446313,-80.04211959
5377,43.56108788,-80.1248213
5378,43.59607998,-80.08804952
5379,43.53037763,-80.082443
5380,43.49618528,-80.02960071
5381,43.52499873,-79.98651501
5382,43.47212732,-79.82655307
5383,43.44948208,-79.82409299
5384,43.45800675,-79.8466122
5385,43.47624028,-79.91923405
5386,43.50617452,-79.89960658
5387,43.46456665,-79.99235319
5388,43.44177198,-79.95692342
5389,43.49519902,-79.94416703
5390,43.52097126,-79.86952403
5391,43.52319832,-79.87346005
5392,43.5176983,-79.88263834
5393,43.52450628,-79.8682101
5394,43.51596082,-79.86827012
5395,43.50899103,-80.05547379
5396,43.5137819,-79.85701083
5397,43.51971724,-79.86147529
5398,43.51217501,-79.8625882
5399,43.5269257,-79.88330034
5400,43.51293211,-79.88188587
5401,43.52803154,-79.87325226
5402,43.52378817,-79.87829584
5403,43.53201838,-79.87753282
5404,43.50214035,-79.86890933
5405,43.50839268,-79.88029782
5406,43.50477125,-79.87409243
5407,43.51131037,-79.871894
5408,43.49826403,-79.89267686
5409,43.49208832,-79.86038056
5410,43.49698432,-79.85485548
5411,43.49012107,-79.86628589
5412,43.48971877,-79.87519355
5413,43.49273787,-79.88479089
5414,43.49577102,-79.87861475
5415,43.50300482,-79.88654298
5416,43.4824014,-79.87367658
5417,43.48497383,-79.86622801
5418,43.49649482,-79.86746972
5419,43.50142927,-79.86208578
5420,43.48689136,-79.87115604
5421,43.54116721,-79.86953087
5422,43.53831183,-79.87079538
5423,43.63638952,-80.05091171
5424,43.63076356,-80.04653865
5425,43.6288578,-80.02938577
5426,43.63855277,-80.03614887
5427,43.64184463,-80.03028523
5428,43.63562529,-80.0221098
5429,43.62371642,-80.04049916
5430,43.6811345,-80.00403088
5431,43.64760245,-80.02003941
5432,43.65198183,-80.04250475
5433,43.64927346,-79.92253753
5434,43.6487091,-79.92652965
5435,43.64467179,-79.90999446
5436,43.6369751,-79.92110293
5437,43.64139211,-79.89662903
5438,43.64424414,-79.88512433
5439,43.65156063,-79.87514719
5440,43.65508832,-79.90072414
5441,43.65343416,-79.88888613
5442,43.61206025,-79.86431646
5443,43.60302566,-79.87589878
5444,43.62292942,-79.85447299
5445,43.63182492,-79.84302894
5446,43.65966425,-79.91086222
5447,43.65325464,-79.91844031
5448,43.65786258,-79.92558798
5449,43.64746303,-79.93683646
5450,43.65243841,-79.93950776
5451,43.6426443,-79.93038835
5452,43.63304344,-79.89394581
5453,43.62524918,-79.88282143
5454,43.63827133,-79.87802592
5455,43.6356836,-79.87108187
5456,43.67451156,-79.92826079
5457,43.66422737,-79.9329309
5458,43.65018372,-79.89922408
5459,43.64956178,-79.88587858
5460,43.65096145,-79.90855757
5461,43.66109286,-79.97425536
5462,43.63878615,-79.97945259
5463,43.54139198,-79.92991148
5464,43.54432765,-79.92122361
5465,43.57913068,-79.90271148
5466,43.55162297,-79.91030572
5467,43.64578577,-79.8579256
5468,43.64197131,-79.86357286
5469,43.58595289,-79.83764543
5470,43.57252688,-79.85515738
5471,43.60248171,-79.81411109
5472,43.57043829,-79.83468128
5473,43.5493085,-79.86361537
5474,43.56551607,-79.87307939
5475,43.55835554,-79.84818352
5476,43.59915279,-79.80143186
5477,43.58483531,-79.81863041
5478,43.55887055,-79.95480381
5479,43.67085561,-79.89923607
5480,43.69956744,-79.95831473
5481,43.61321286,-80.04493869
5482,43.58526113,-80.00296052
5483,43.63244142,-80.0059656
5484,43.63239023,-79.95062605
5485,43.60812946,-79.97762742
5486,43.6046268,-79.83752824
5487,43.59880398,-79.92948164
5488,43.62285739,-79.90256607
6001,43.25365749,-80.12685158
6002,43.28858915,-79.95417481
6003,43.29520811,-80.18341306
6004,43.32503165,-80.08002981
6005,43.36659487,-79.93725111
6006,43.37384216,-80.03572253
6007,43.38537541,-80.13438854
6008,43.40056191,-79.98741784
6009,43.4348485,-80.03559559
6010,43.34920825,-79.90386986
6011,43.33441359,-79.92386953
6012,43.34740715,-79.88214987
6013,43.33771278,-79.8966117
6014,43.32804534,-79.90762716
6015,43.31360326,-79.91100143
6016,43.33057538,-79.89081695
6017,43.34240408,-79.87095701
6018,43.2766859,-80.00618569
6019,43.3060733,-79.97463231
6020,43.32225659,-80.00761354
6021,43.33116392,-80.15489177
6022,43.32961129,-79.94994449
6023,43.30445531,-79.92377272
6024,43.31905693,-79.9189591
6025,43.32281773,-79.89943267
6026,43.33322491,-79.88233206
6027,43.31221993,-79.9368443
6028,43.25310131,-79.96632737
6029,43.26014542,-79.94332509
6030,43.26681907,-79.97092867
6031,43.26737631,-79.95868296
6032,43.2753389,-79.94040302
6033,43.27756183,-79.91513912
6034,43.29458319,-79.91119981
6035,43.25309675,-79.98456402
6036,43.26376791,-79.98335924
6037,43.25690919,-80.00596239
6038,43.25842858,-79.96656799
6039,43.15771983,-79.97782191
6040,43.1772024,-79.9520332
6041,43.17541511,-80.04457541
6042,43.19192159,-79.9870481
6043,43.19597957,-79.95970492
6044,43.20907094,-79.99263525
6045,43.21299308,-80.00405575
6046,43.2135659,-79.97980216
6047,43.21114466,-80.12814924
6048,43.21321191,-79.9421323
6049,43.21833288,-79.96824082
6050,43.2221548,-79.94444248
6051,43.22240559,-80.05042309
6052,43.22676721,-79.96635095
6053,43.23274827,-80.008564
6054,43.22890253,-79.94593599
6055,43.23739756,-79.93837117
6056,43.24140835,-79.95800896
6057,43.23975619,-79.98614526
6058,43.20468324,-79.94398797
6059,43.19592746,-79.94235578
6060,43.21058204,-79.96340962
6061,43.20304211,-79.99445921
6062,43.08404594,-79.79731836
6063,43.11002221,-79.79576323
6064,43.11074046,-79.75539033
6065,43.11555318,-79.87885529
6066,43.11555424,-79.82006093
6067,43.11991979,-79.8391737
6068,43.12690176,-79.78852567
6069,43.13090714,-79.93197632
6070,43.13246238,-79.81281013
6071,43.13689578,-79.83190945
6072,43.14475469,-79.78097599
6073,43.15898494,-79.73371909
6074,43.14925969,-79.85709629
6075,43.15023933,-79.8053056
6076,43.15461684,-79.82444835
6077,43.15821022,-79.8942414
6078,43.15937067,-79.77484848
6079,43.15448289,-79.93329222
6080,43.16778627,-79.76928024
6081,43.17003291,-79.83671691
6082,43.17475175,-79.85705872
6083,43.1790843,-79.8330362
6084,43.18118258,-79.88416172
6085,43.18387071,-79.85257773
6086,43.18426094,-79.91125899
6087,43.19020763,-79.88023228
6088,43.19859588,-79.91457323
6089,43.1700712,-79.81780366
6090,43.16518845,-79.79894023
6091,43.17903784,-79.81357921
6092,43.17564114,-79.80085893
6093,43.14155141,-79.74281674
6094,43.19462158,-79.92605193
6095,43.19005022,-79.90868642
6096,43.18844566,-79.92755771
6097,43.18162364,-79.92964163
6098,43.17553488,-79.90913378
6099,43.16880184,-79.92627499
6100,43.17247913,-79.78717519
6101,43.17503963,-79.76508349
6102,43.17476286,-79.74316885
6103,43.1775442,-79.68552531
6104,43.1798384,-79.78590325
6105,43.18347682,-79.76136222
6106,43.18465573,-79.80750675
6107,43.18855634,-79.78513222
6108,43.19285861,-79.81052278
6109,43.19622299,-79.73329437
6110,43.20028023,-79.79680441
6111,43.20061507,-79.77519521
6112,43.20044403,-79.75432639
6113,43.20429389,-79.64753257
6114,43.21049197,-79.70973896
6115,43.21257415,-79.72009774
6116,43.21144115,-79.68765225
6117,43.21442062,-79.75313924
6118,43.21479683,-79.76426564
6119,43.21494144,-79.73046086
6120,43.21708195,-79.74108362
6121,43.21442228,-79.64331986
6122,43.21900093,-79.70662059
6123,43.22080305,-79.75121613
6124,43.22142317,-79.71636632
6125,43.22277626,-79.76232133
6126,43.22440564,-79.66010856
6127,43.22408386,-79.72655375
6128,43.2245354,-79.68800136
6129,43.22680362,-79.73684674
6130,43.22933732,-79.70807186
